Education Level,Late Payment Percentage
No high school diploma or GED,40.3
High school graduate (high school diploma or the equivalent GED),27.79
Some college or Associate's degree,21.22
Bachelor's degree or higher,11.83
